,iso_code,date,total_cases_per_million,total_deaths_per_million
2169,ARG,2020-09-05,10439.161,215.485
2170,ARG,2020-09-06,10593.733,218.14
2171,ARG,2020-09-07,10797.624,224.114
2172,ARG,2020-09-08,11063.733,230.22099999999998
2173,ARG,2020-09-09,11334.975,235.81799999999998
2174,ARG,2020-09-10,11598.385,241.328
2175,ARG,2020-09-11,11852.988000000001,246.66
2176,ARG,2020-09-12,12091.417,249.205
2177,ARG,2020-09-13,12291.79,251.174
2178,ARG,2020-09-14,12511.036,258.144
2179,ARG,2020-09-15,12774.158000000001,262.237
2180,ARG,2020-09-16,13032.457,268.078
2181,ARG,2020-09-17,13313.478000000001,275.689
2182,ARG,2020-09-18,13577.773000000001,280.026
2183,ARG,2020-09-19,13783.013,283.19
2184,ARG,2020-09-20,13969.556999999999,288.81
2185,ARG,2020-09-21,14163.868,298.302
2186,ARG,2020-09-22,14429.976,308.70099999999996
2187,ARG,2020-09-23,14709.317,318.08299999999997
2188,ARG,2020-09-24,15007.287,326.712
2189,ARG,2020-09-25,15294.239,336.49199999999996
2190,ARG,2020-09-26,15543.133999999998,343.904
2191,ARG,2020-09-27,15738.749,348.462
2192,ARG,2020-09-28,15999.99,356.51599999999996
2193,ARG,2020-09-29,16298.181999999999,365.499
2194,ARG,2020-09-30,16616.619,374.74699999999996
2195,ARG,2020-10-01,16926.404,448.89099999999996
2196,ARG,2020-10-02,17251.368000000002,455.773
2197,ARG,2020-10-03,17497.608,460.10900000000004
2198,ARG,2020-10-04,17667.27,465.043
2199,ARG,2020-10-05,17916.01,475.0
2200,ARG,2020-10-06,18242.147,482.94300000000004
2201,ARG,2020-10-07,18606.053,491.772
2202,ARG,2020-10-08,18947.987,502.481
2203,ARG,2020-10-09,19282.067,513.875
2204,ARG,2020-10-10,19556.738999999998,521.752
2205,ARG,2020-10-11,19785.167,528.102
2206,ARG,2020-10-12,19995.895,535.138
2207,ARG,2020-10-13,20290.281000000003,543.679
2208,ARG,2020-10-14,20620.666,551.401
2209,ARG,2020-10-15,20998.931,560.716
2210,ARG,2020-10-16,21365.027000000002,569.146
2211,ARG,2020-10-17,21663.949,577.6419999999999
2212,ARG,2020-10-18,21897.621,581.183
2213,ARG,2020-10-19,22184.86,591.117
2214,ARG,2020-10-20,22546.332000000002,599.614
2215,ARG,2020-10-21,22951.813,608.884
2216,ARG,2020-10-22,23313.019,618.575
2217,ARG,2020-10-23,23660.795,627.005
2218,ARG,2020-10-24,23925.597999999998,633.09
2219,ARG,2020-10-25,24130.33,639.352
2220,ARG,2020-10-26,24389.468999999997,648.313
2221,ARG,2020-10-27,24706.047000000002,657.805
2222,ARG,2020-10-28,25014.129,665.35
2223,ARG,2020-10-29,25307.674,673.559
2224,ARG,2020-10-30,25603.697,681.303
2225,ARG,2020-10-31,25819.315,685.949
2226,ARG,2020-11-01,25965.545,689.002
2227,ARG,2020-11-02,26177.91,699.689
2228,ARG,2020-11-03,26446.63,709.181
2229,ARG,2020-11-04,26682.316000000003,719.5360000000001
2230,ARG,2020-11-05,26927.914,724.9789999999999
2231,ARG,2020-11-06,27188.691000000003,733.166
2232,ARG,2020-11-07,27366.517000000003,737.857
2233,ARG,2020-11-08,27484.471,742.547
2234,ARG,2020-11-09,27668.492000000002,750.225
2235,ARG,2020-11-10,27933.495,756.332
2236,ARG,2020-11-11,28174.225,764.0319999999999
2237,ARG,2020-11-12,28421.217,769.585
2238,ARG,2020-11-13,28683.609,775.404
2239,ARG,2020-11-14,28870.972,781.201
2240,ARG,2020-11-15,28995.873,784.056
2241,ARG,2020-11-16,29170.513,790.4939999999999
2242,ARG,2020-11-17,29405.513,798.88
2243,ARG,2020-11-18,29634.118,804.212
2244,ARG,2020-11-19,29857.523999999998,808.306
2245,ARG,2020-11-20,30070.11,814.0139999999999
2246,ARG,2020-11-21,30228.09,816.492
2247,ARG,2020-11-22,30320.665,818.705
2248,ARG,2020-11-23,30415.032000000003,821.36
2249,ARG,2020-11-24,30573.542,828.2189999999999
2250,ARG,2020-11-25,30763.671000000002,834.4580000000001
2251,ARG,2020-11-26,30963.756,839.4810000000001
2252,ARG,2020-11-27,31137.356,845.566
2253,ARG,2020-11-28,31272.28,847.9110000000001
2254,ARG,2020-11-29,31392.467999999997,851.252
2255,ARG,2020-11-30,31519.162,856.938
2256,ARG,2020-12-01,31696.987999999998,861.319
2257,ARG,2020-12-02,31863.662999999997,866.3639999999999
2258,ARG,2020-12-03,32032.462000000003,869.6610000000001
2259,ARG,2020-12-04,32185.109,874.2410000000001
2260,ARG,2020-12-05,32300.186,876.8960000000001
2261,ARG,2020-12-06,32372.715,879.949
2262,ARG,2020-12-07,32443.496,882.56
2263,ARG,2020-12-08,32523.37,885.238
2264,ARG,2020-12-09,32640.703999999998,889.95
2265,ARG,2020-12-10,32795.453,894.575
2266,ARG,2020-12-11,32952.812999999995,898.447
2267,ARG,2020-12-12,33069.506,899.819
2268,ARG,2020-12-13,33148.23,901.987
2269,ARG,2020-12-14,33260.231,908.072
2270,ARG,2020-12-15,33414.693,911.678
2271,ARG,2020-12-16,33566.101,915.24
2272,ARG,2020-12-17,33728.195,918.98
2273,ARG,2020-12-18,33883.121,922.033
2274,ARG,2020-12-19,34011.341,924.047
2275,ARG,2020-12-20,34102.412000000004,925.153
2276,ARG,2020-12-21,34231.915,929.2239999999999
2277,ARG,2020-12-22,34412.043,934.91
2278,ARG,2020-12-23,34602.016,936.238
2279,ARG,2020-12-24,34602.016,936.238
2280,ARG,2020-12-25,34838.52,938.628
2281,ARG,2020-12-26,34920.674,940.375
2282,ARG,2020-12-27,35031.968,943.672
2283,ARG,2020-12-28,35191.629,948.4960000000001
2284,ARG,2020-12-29,35449.396,951.815
2285,ARG,2020-12-30,35709.708,955.023
2286,ARG,2020-12-31,35966.059,956.837
2287,ARG,2021-01-01,36056.333,958.475
2288,ARG,2021-01-02,36172.273,959.7139999999999
2289,ARG,2021-01-03,36302.462999999996,962.081
2290,ARG,2021-01-04,36484.382000000005,965.444
2291,ARG,2021-01-05,36789.498999999996,968.785
2292,ARG,2021-01-06,37086.894,973.0110000000001
2293,ARG,2021-01-07,37393.007000000005,976.242
2294,ARG,2021-01-08,37688.3,979.5830000000001
2295,ARG,2021-01-09,37932.947,982.7689999999999
2296,ARG,2021-01-10,38105.706,984.495
2297,ARG,2021-01-11,38298.291,988.013
2298,ARG,2021-01-12,38603.253,992.305
2299,ARG,2021-01-13,38884.806000000004,995.2919999999999
2300,ARG,2021-01-14,39178.771,998.434
2301,ARG,2021-01-15,39451.628,1000.691
2302,ARG,2021-01-16,39649.257000000005,1002.195
2303,ARG,2021-01-17,39809.98,1004.674
2304,ARG,2021-01-18,39991.081,1014.077
2305,ARG,2021-01-19,40259.712999999996,1019.255
2306,ARG,2021-01-20,40527.702000000005,1022.573
2307,ARG,2021-01-21,40779.85,1025.649
2308,ARG,2021-01-22,41017.77,1030.517
2309,ARG,2021-01-23,41202.788,1034.101
2310,ARG,2021-01-24,41314.102999999996,1036.0919999999999
2311,ARG,2021-01-25,41481.774,1040.672
2312,ARG,2021-01-26,41712.083,1045.518
2313,ARG,2021-01-27,41951.995,1049.545
2314,ARG,2021-01-28,42161.55,1053.218
2315,ARG,2021-01-29,42379.225,1057.068
2316,ARG,2021-01-30,42531.937999999995,1060.519
2317,ARG,2021-01-31,42642.015,1061.471
2318,ARG,2021-02-01,42788.356,1067.555
2319,ARG,2021-02-02,43002.867,1071.472
2320,ARG,2021-02-03,43206.337999999996,1073.972
2321,ARG,2021-02-04,43403.06,1077.5339999999999
2322,ARG,2021-02-05,43588.342000000004,1083.84
2323,ARG,2021-02-06,43736.144,1086.606
2324,ARG,2021-02-07,43817.081,1087.9560000000001
2325,ARG,2021-02-08,43931.117999999995,1092.978
2326,ARG,2021-02-09,44103.567,1096.695
2327,ARG,2021-02-10,44274.8,1099.085
2328,ARG,2021-02-11,44436.562999999995,1103.51
2329,ARG,2021-02-12,44594.78599999999,1106.94
2330,ARG,2021-02-13,44728.803,1110.458
2331,ARG,2021-02-14,44822.727999999996,1111.52
2332,ARG,2021-02-15,44894.835999999996,1113.5330000000001
2333,ARG,2021-02-16,44983.405999999995,1115.856
2334,ARG,2021-02-17,45117.578,1119.928
2335,ARG,2021-02-18,45287.306,1125.26
2336,ARG,2021-02-19,45461.792,1128.424
2337,ARG,2021-02-20,45593.308,1131.123
2338,ARG,2021-02-21,45675.374,1132.805
2339,ARG,2021-02-22,45795.23,1136.367
2340,ARG,2021-02-23,45960.666,1139.708
2341,ARG,2021-02-24,46141.722,1142.806
2342,ARG,2021-02-25,46323.907999999996,1146.014
2343,ARG,2021-02-26,46436.374,1148.05
2344,ARG,2021-02-27,46557.380999999994,1149.355
2345,ARG,2021-02-28,46627.475999999995,1149.776
2346,ARG,2021-03-01,46730.539000000004,1152.254
2347,ARG,2021-03-02,46877.742999999995,1154.798
2348,ARG,2021-03-03,47051.542,1160.573
2349,ARG,2021-03-04,47215.982,1164.799
2350,ARG,2021-03-05,47390.578,1167.897
2351,ARG,2021-03-06,47498.11,1169.8
2352,ARG,2021-03-07,47562.762,1170.021
2353,ARG,2021-03-08,47674.675,1175.353
2354,ARG,2021-03-09,47836.35,1178.252
2355,ARG,2021-03-10,48006.565,1180.619
2356,ARG,2021-03-11,48188.085999999996,1183.5839999999998
2357,ARG,2021-03-12,48361.753,1185.465
2358,ARG,2021-03-13,48500.66,1186.969
2359,ARG,2021-03-14,48582.459,1187.5
2360,ARG,2021-03-15,48718.844000000005,1191.173
2361,ARG,2021-03-16,48901.051,1195.598
2362,ARG,2021-03-17,49084.785,1199.913
2363,ARG,2021-03-18,49269.05,1203.343
2364,ARG,2021-03-19,49449.598,1205.3339999999998
2365,ARG,2021-03-20,49600.63,1206.241
2366,AUS,2020-01-26,0.157,0.0
2367,AUS,2020-01-27,0.196,0.0
2368,AUS,2020-01-28,0.196,0.0
2369,AUS,2020-01-29,0.235,0.0
2370,AUS,2020-01-30,0.353,0.0
2371,AUS,2020-01-31,0.353,0.0
2372,AUS,2020-02-01,0.47100000000000003,0.0
2373,AUS,2020-02-02,0.47100000000000003,0.0
2374,AUS,2020-02-03,0.47100000000000003,0.0
2375,AUS,2020-02-04,0.51,0.0
2376,AUS,2020-02-05,0.51,0.0
2377,AUS,2020-02-06,0.5489999999999999,0.0
2378,AUS,2020-02-07,0.588,0.0
2379,AUS,2020-02-08,0.588,0.0
2380,AUS,2020-02-09,0.588,0.0
2381,AUS,2020-02-10,0.588,0.0
2382,AUS,2020-02-11,0.588,0.0
2383,AUS,2020-02-12,0.588,0.0
2384,AUS,2020-02-13,0.588,0.0
2385,AUS,2020-02-14,0.588,0.0
2386,AUS,2020-02-15,0.588,0.0
2387,AUS,2020-02-16,0.588,0.0
2388,AUS,2020-02-17,0.588,0.0
2389,AUS,2020-02-18,0.588,0.0
2390,AUS,2020-02-19,0.588,0.0
2391,AUS,2020-02-20,0.588,0.0
2392,AUS,2020-02-21,0.588,0.0
2393,AUS,2020-02-22,0.588,0.0
2394,AUS,2020-02-23,0.588,0.0
2395,AUS,2020-02-24,0.588,0.0
2396,AUS,2020-02-25,0.588,0.0
2397,AUS,2020-02-26,0.588,0.0
2398,AUS,2020-02-27,0.588,0.0
2399,AUS,2020-02-28,0.588,0.0
2400,AUS,2020-02-29,0.98,0.0
2401,AUS,2020-03-01,1.0590000000000002,0.039
2402,AUS,2020-03-02,1.176,0.039
2403,AUS,2020-03-03,1.5290000000000001,0.039
2404,AUS,2020-03-04,2.039,0.078
2405,AUS,2020-03-05,2.157,0.078
2406,AUS,2020-03-06,2.353,0.078
2407,AUS,2020-03-07,2.471,0.078
2408,AUS,2020-03-08,2.98,0.11800000000000001
2409,AUS,2020-03-09,3.569,0.11800000000000001
2410,AUS,2020-03-10,4.196000000000001,0.11800000000000001
2411,AUS,2020-03-11,5.02,0.11800000000000001
2412,AUS,2020-03-12,5.02,0.11800000000000001
2413,AUS,2020-03-13,7.843,0.11800000000000001
2414,AUS,2020-03-14,9.804,0.11800000000000001
2415,AUS,2020-03-15,11.647,0.11800000000000001
2416,AUS,2020-03-16,14.784,0.11800000000000001
2417,AUS,2020-03-17,17.726,0.196
2418,AUS,2020-03-18,22.275,0.235
2419,AUS,2020-03-19,26.706,0.235
2420,AUS,2020-03-20,31.02,0.275
2421,AUS,2020-03-21,42.0,0.275
2422,AUS,2020-03-22,60.745,0.275
2423,AUS,2020-03-23,65.961,0.275
2424,AUS,2020-03-24,80.157,0.314
2425,AUS,2020-03-25,92.706,0.314
2426,AUS,2020-03-26,110.197,0.51
2427,AUS,2020-03-27,123.255,0.51
2428,AUS,2020-03-28,142.746,0.5489999999999999
2429,AUS,2020-03-29,156.236,0.627
2430,AUS,2020-03-30,171.02,0.667
2431,AUS,2020-03-31,178.785,0.706
2432,AUS,2020-04-01,190.668,0.784
2433,AUS,2020-04-02,200.628,0.941
2434,AUS,2020-04-03,209.021,1.0979999999999999
2435,AUS,2020-04-04,217.648,1.176
2436,AUS,2020-04-05,223.021,1.3730000000000002
2437,AUS,2020-04-06,227.334,1.569
2438,AUS,2020-04-07,231.178,1.765
2439,AUS,2020-04-08,235.687,1.9609999999999999
2440,AUS,2020-04-09,239.53099999999998,2.0
2441,AUS,2020-04-10,243.727,2.1180000000000003
2442,AUS,2020-04-11,247.178,2.235
2443,AUS,2020-04-12,247.648,2.353
2444,AUS,2020-04-13,249.06,2.392
2445,AUS,2020-04-14,251.57,2.431
2446,AUS,2020-04-15,252.55,2.471
2447,AUS,2020-04-16,253.41299999999998,2.471
2448,AUS,2020-04-17,255.766,2.588
2449,AUS,2020-04-18,257.57,2.627
2450,AUS,2020-04-19,259.217,2.627
2451,AUS,2020-04-20,259.72700000000003,2.627
2452,AUS,2020-04-21,260.589,2.627
2453,AUS,2020-04-22,260.86400000000003,2.627
2454,AUS,2020-04-23,261.256,2.9410000000000003
2455,AUS,2020-04-24,261.844,3.0980000000000003
2456,AUS,2020-04-25,262.51099999999997,3.137
2457,AUS,2020-04-26,263.295,3.255
2458,AUS,2020-04-27,263.57,3.255
2459,AUS,2020-04-28,264.472,3.49
2460,AUS,2020-04-29,264.786,3.569
2461,AUS,2020-04-30,265.335,3.647
2462,AUS,2020-05-01,265.805,3.647
2463,AUS,2020-05-02,266.629,3.6860000000000004
2464,AUS,2020-05-03,267.531,3.7260000000000004
2465,AUS,2020-05-04,268.51099999999997,3.765
2466,AUS,2020-05-05,269.60900000000004,3.804
2467,AUS,2020-05-06,270.35400000000004,3.804
2468,AUS,2020-05-07,271.099,3.804
2469,AUS,2020-05-08,271.295,3.804
2470,AUS,2020-05-09,272.119,3.804
2471,AUS,2020-05-10,272.472,3.804
2472,AUS,2020-05-11,273.335,3.804
2473,AUS,2020-05-12,273.72700000000003,3.843
2474,AUS,2020-05-13,274.08,3.843
2475,AUS,2020-05-14,275.256,3.843
2476,AUS,2020-05-15,275.884,3.843
2477,AUS,2020-05-16,276.237,3.843
2478,AUS,2020-05-17,276.629,3.8819999999999997
2479,AUS,2020-05-18,277.178,3.8819999999999997
2480,AUS,2020-05-19,277.335,3.9219999999999997
2481,AUS,2020-05-20,277.688,3.9219999999999997
2482,AUS,2020-05-21,278.237,3.9610000000000003
2483,AUS,2020-05-22,278.393,3.9610000000000003
2484,AUS,2020-05-23,278.982,4.0
2485,AUS,2020-05-24,278.982,4.0
2486,AUS,2020-05-25,279.452,4.0
2487,AUS,2020-05-26,279.962,4.039
2488,AUS,2020-05-27,280.393,4.039
2489,AUS,2020-05-28,280.982,4.039
2490,AUS,2020-05-29,281.72700000000003,4.039
2491,AUS,2020-05-30,282.041,4.039
2492,AUS,2020-05-31,282.433,4.039
2493,AUS,2020-06-01,283.178,4.0
2494,AUS,2020-06-02,283.492,4.0
2495,AUS,2020-06-03,283.923,4.0
2496,AUS,2020-06-04,284.197,4.0
2497,AUS,2020-06-05,284.393,4.0
2498,AUS,2020-06-06,284.668,4.0
2499,AUS,2020-06-07,284.903,4.0
2500,AUS,2020-06-08,284.982,4.0
2501,AUS,2020-06-09,285.256,4.0
2502,AUS,2020-06-10,285.688,4.0
2503,AUS,2020-06-11,285.844,4.0
2504,AUS,2020-06-12,286.041,4.0
2505,AUS,2020-06-13,287.06,4.0
2506,AUS,2020-06-14,287.64799999999997,4.0
2507,AUS,2020-06-15,288.119,4.0
2508,AUS,2020-06-16,289.02099999999996,4.0
2509,AUS,2020-06-17,289.844,4.0
2510,AUS,2020-06-18,290.55,4.0
2511,AUS,2020-06-19,290.629,4.0
2512,AUS,2020-06-20,292.59,4.0
2513,AUS,2020-06-21,293.099,4.0
2514,AUS,2020-06-22,293.805,4.0
2515,AUS,2020-06-23,294.943,4.039
2516,AUS,2020-06-24,296.394,4.078
2517,AUS,2020-06-25,297.845,4.078
2518,AUS,2020-06-26,298.08,4.078
2519,AUS,2020-06-27,301.413,4.078
2520,AUS,2020-06-28,304.472,4.078
2521,AUS,2020-06-29,307.217,4.078
2522,AUS,2020-06-30,310.59,4.078
2523,AUS,2020-07-01,313.76599999999996,4.078
2524,AUS,2020-07-02,316.315,4.078
2525,AUS,2020-07-03,323.923,4.078
2526,AUS,2020-07-04,331.1,4.078
2527,AUS,2020-07-05,336.59,4.157
2528,AUS,2020-07-06,343.335,4.157
2529,AUS,2020-07-07,348.472,4.157
2530,AUS,2020-07-08,355.139,4.157
2531,AUS,2020-07-09,367.61,4.157
2532,AUS,2020-07-10,374.629,4.196000000000001
2533,AUS,2020-07-11,384.19800000000004,4.235
2534,AUS,2020-07-12,391.374,4.235
2535,AUS,2020-07-13,402.00199999999995,4.235
2536,AUS,2020-07-14,411.25699999999995,4.353
2537,AUS,2020-07-15,423.92400000000004,4.431
2538,AUS,2020-07-16,440.51199999999994,4.5489999999999995
2539,AUS,2020-07-17,448.66900000000004,4.627
2540,AUS,2020-07-18,462.82599999999996,4.784
2541,AUS,2020-07-19,473.296,4.824
2542,AUS,2020-07-20,487.375,4.941
2543,AUS,2020-07-21,505.649,5.02
2544,AUS,2020-07-22,521.649,5.216
2545,AUS,2020-07-23,533.14,5.4510000000000005
2546,AUS,2020-07-24,547.061,5.686
2547,AUS,2020-07-25,564.826,6.077999999999999
2548,AUS,2020-07-26,585.689,6.314
2549,AUS,2020-07-27,600.12,6.5489999999999995
2550,AUS,2020-07-28,611.062,6.902
2551,AUS,2020-07-29,639.14,7.412000000000001
2552,AUS,2020-07-30,662.8660000000001,7.686
2553,AUS,2020-07-31,677.65,7.882000000000001
2554,AUS,2020-08-01,701.768,8.157
2555,AUS,2020-08-02,718.3560000000001,8.667
2556,AUS,2020-08-03,734.513,9.097999999999999
2557,AUS,2020-08-04,762.553,9.686
2558,AUS,2020-08-05,780.0039999999999,10.0
2559,AUS,2020-08-06,794.9839999999999,10.431
2560,AUS,2020-08-07,811.69,10.902000000000001
2561,AUS,2020-08-08,826.827,11.569
2562,AUS,2020-08-09,839.102,12.275
2563,AUS,2020-08-10,851.4939999999999,12.98
2564,AUS,2020-08-11,867.73,13.804
2565,AUS,2020-08-12,876.788,14.157
2566,AUS,2020-08-13,891.847,14.706
2567,AUS,2020-08-14,903.3380000000001,14.863
2568,AUS,2020-08-15,913.22,15.529000000000002
2569,AUS,2020-08-16,923.847,16.51
2570,AUS,2020-08-17,932.279,17.177
2571,AUS,2020-08-18,940.7489999999999,17.647000000000002
2572,AUS,2020-08-19,950.436,18.157
2573,AUS,2020-08-20,957.1419999999999,18.51
2574,AUS,2020-08-21,964.789,19.02
2575,AUS,2020-08-22,972.985,19.686
2576,AUS,2020-08-23,977.063,20.275
2577,AUS,2020-08-24,982.475,20.588
2578,AUS,2020-08-25,988.3969999999999,21.53
2579,AUS,2020-08-26,993.0239999999999,22.430999999999997
2580,AUS,2020-08-27,997.965,22.863000000000003
2581,AUS,2020-08-28,1001.8480000000001,23.53
2582,AUS,2020-08-29,1006.671,23.961
2583,AUS,2020-08-30,1009.6519999999999,25.569000000000003
2584,AUS,2020-08-31,1012.515,25.765
2585,AUS,2020-09-01,1016.5930000000001,26.0
2586,AUS,2020-09-02,1021.534,26.588
2587,AUS,2020-09-03,1024.9460000000001,28.901999999999997
2588,AUS,2020-09-04,1027.73,29.333000000000002
2589,AUS,2020-09-05,1030.515,29.53
2590,AUS,2020-09-06,1032.201,29.881999999999998
2591,AUS,2020-09-07,1034.24,30.195999999999998
2592,AUS,2020-09-08,1037.848,30.628
2593,AUS,2020-09-09,1040.162,30.901999999999997
2594,AUS,2020-09-10,1041.73,31.255
2595,AUS,2020-09-11,1043.417,31.49
2596,AUS,2020-09-12,1045.142,31.765
2597,AUS,2020-09-13,1046.75,32.0
2598,AUS,2020-09-14,1048.593,32.0
2599,AUS,2020-09-15,1050.123,32.314
2600,AUS,2020-09-16,1051.495,32.628
2601,AUS,2020-09-17,1053.377,32.824
2602,AUS,2020-09-18,1054.319,33.098
2603,AUS,2020-09-19,1054.828,33.294000000000004
2604,AUS,2020-09-20,1055.377,33.373000000000005
2605,AUS,2020-09-21,1056.5539999999999,33.49
2606,AUS,2020-09-22,1057.73,33.686
2607,AUS,2020-09-23,1058.0439999999999,33.765
2608,AUS,2020-09-24,1058.828,34.079
2609,AUS,2020-09-25,1059.4560000000001,34.118
2610,AUS,2020-09-26,1060.397,34.196
2611,AUS,2020-09-27,1060.5539999999999,34.314
2612,AUS,2020-09-28,1060.985,34.588
2613,AUS,2020-09-29,1061.887,34.745
2614,AUS,2020-09-30,1062.593,34.824
2615,AUS,2020-10-01,1063.103,34.902
2616,AUS,2020-10-02,1063.5739999999998,35.02
2617,AUS,2020-10-03,1064.123,35.059
2618,AUS,2020-10-04,1064.632,35.059
2619,AUS,2020-10-05,1065.613,35.098
2620,AUS,2020-10-06,1065.927,35.177
2621,AUS,2020-10-07,1066.907,35.177
2622,AUS,2020-10-08,1067.691,35.177
2623,AUS,2020-10-09,1068.397,35.177
2624,AUS,2020-10-10,1069.142,35.216
2625,AUS,2020-10-11,1070.005,35.216
2626,AUS,2020-10-12,1070.985,35.255
2627,AUS,2020-10-13,1072.0439999999999,35.451
2628,AUS,2020-10-14,1072.829,35.451
2629,AUS,2020-10-15,1073.378,35.451
2630,AUS,2020-10-16,1073.652,35.451
2631,AUS,2020-10-17,1074.123,35.451
2632,AUS,2020-10-18,1074.476,35.49
2633,AUS,2020-10-19,1074.711,35.49
2634,AUS,2020-10-20,1076.201,35.49
2635,AUS,2020-10-21,1076.789,35.49
2636,AUS,2020-10-22,1077.495,35.49
2637,AUS,2020-10-23,1078.24,35.49
2638,AUS,2020-10-24,1078.9460000000001,35.49
2639,AUS,2020-10-25,1079.417,35.49
2640,AUS,2020-10-26,1079.9660000000001,35.49
2641,AUS,2020-10-27,1080.515,35.569
2642,AUS,2020-10-28,1080.985,35.569
2643,AUS,2020-10-29,1081.5339999999999,35.569
2644,AUS,2020-10-30,1081.77,35.569
2645,AUS,2020-10-31,1082.162,35.569
2646,AUS,2020-11-01,1082.397,35.569
2647,AUS,2020-11-02,1082.75,35.569
2648,AUS,2020-11-03,1083.221,35.569
2649,AUS,2020-11-04,1083.5339999999999,35.569
2650,AUS,2020-11-05,1084.083,35.569
2651,AUS,2020-11-06,1084.397,35.569
2652,AUS,2020-11-07,1084.633,35.569
2653,AUS,2020-11-08,1084.907,35.569
2654,AUS,2020-11-09,1085.0639999999999,35.569
2655,AUS,2020-11-10,1085.142,35.569
2656,AUS,2020-11-11,1085.299,35.569
2657,AUS,2020-11-12,1085.338,35.569
2658,AUS,2020-11-13,1085.5739999999998,35.569
2659,AUS,2020-11-14,1086.711,35.569
2660,AUS,2020-11-15,1088.201,35.569
2661,AUS,2020-11-16,1088.5539999999999,35.569
2662,AUS,2020-11-17,1089.299,35.569
2663,AUS,2020-11-18,1089.613,35.569
2664,AUS,2020-11-19,1089.887,35.569
2665,AUS,2020-11-20,1090.4360000000001,35.569
2666,AUS,2020-11-21,1091.025,35.569
2667,AUS,2020-11-22,1091.535,35.569
2668,AUS,2020-11-23,1091.887,35.569
2669,AUS,2020-11-24,1092.28,35.569
2670,AUS,2020-11-25,1092.75,35.569
2671,AUS,2020-11-26,1093.0639999999999,35.569
2672,AUS,2020-11-27,1093.5739999999998,35.569
2673,AUS,2020-11-28,1093.809,35.569
